blm_category,umls_id,MESH_ID
biolink:ChemicalEntity,UMLS:C3179452,MESH:D000067
biolink:ChemicalEntity,UMLS:C0021769,MESH:D007381
biolink:ChemicalEntity,UMLS:C0035938,MESH:D012416
biolink:ChemicalEntity,UMLS:C1566942,MESH:D013007
biolink:ChemicalEntity,UMLS:C4255255,MESH:D000071
biolink:Drug,UMLS:C0015506,MESH:D005169
biolink:ChemicalEntity,UMLS:C0169144,MESH:D053773
biolink:ChemicalEntity,UMLS:C1136369,MESH:D039961
biolink:ChemicalEntity,UMLS:C0251400,MESH:D000076
biolink:ChemicalEntity,UMLS:C0676794,MESH:D051378
biolink:ChemicalEntity,UMLS:C1530353,MESH:D050857
biolink:ChemicalEntity,UMLS:C0108754,MESH:D019002
biolink:ChemicalEntity,UMLS:C3152112,MESH:D000076
biolink:ChemicalEntity,UMLS:C1530729,MESH:D051256
biolink:Drug,UMLS:C1258800,MESH:D045930
biolink:ChemicalEntity,UMLS:C0081939,MESH:D019408
biolink:Drug,UMLS:C0074800,MESH:C037115
biolink:ChemicalEntity,UMLS:C0033187,MESH:D024042
biolink:Drug,UMLS:C0598272,MESH:D065105
biolink:ChemicalEntity,UMLS:C3494367,MESH:D062805
biolink:ChemicalEntity,UMLS:C2350540,MESH:D055751
biolink:ChemicalEntity,UMLS:C0249403,MESH:D051265
biolink:Drug,UMLS:C0289523,MESH:D000074
biolink:ChemicalEntity,UMLS:C4255314,MESH:D000070
biolink:ChemicalEntity,UMLS:C0887849,MESH:D044388
biolink:Drug,UMLS:C0041242,MESH:D014361
biolink:ChemicalEntity,UMLS:C0534100,MESH:D025842
biolink:ChemicalEntity,UMLS:C0288122,MESH:D050676
biolink:ChemicalEntity,UMLS:C0032350,MESH:D011043
biolink:ChemicalEntity,UMLS:C0002274,MESH:D006433
biolink:ChemicalEntity,UMLS:C1619116,MESH:D050491
biolink:ChemicalEntity,UMLS:C0021072,MESH:D007162
biolink:ChemicalEntity,UMLS:C0166441,MESH:D051275
biolink:ChemicalEntity,UMLS:C0127164,MESH:D026341
biolink:ChemicalEntity,UMLS:C0035499,MESH:D012243
biolink:ChemicalEntity,UMLS:C0648924,MESH:D039223
biolink:Drug,UMLS:C0012802,MESH:D049993
biolink:ChemicalEntity,UMLS:C0009412,MESH:D007071
biolink:ChemicalEntity,UMLS:C0008989,MESH:D002989
biolink:Drug,UMLS:C0005525,MESH:D007155
biolink:ChemicalEntity,UMLS:C0767393,MESH:D053264
biolink:ChemicalEntity,UMLS:C3658352,MESH:D064130
biolink:Drug,UMLS:C0723325,MESH:D000077
biolink:Drug,UMLS:C0663182,MESH:D000077
biolink:Drug,UMLS:C0282686,MESH:D019141
biolink:ChemicalEntity,UMLS:C0069580,MESH:D017299
biolink:ChemicalEntity,UMLS:C1676737,MESH:D053553
biolink:ChemicalEntity,UMLS:C0074477,MESH:D052116
biolink:ChemicalEntity,UMLS:C0949723,MESH:D025841
biolink:Drug,UMLS:C0003410,MESH:D000979
biolink:ChemicalEntity,UMLS:C0384189,MESH:D056920
biolink:ChemicalEntity,UMLS:C1098076,MESH:D054422
biolink:Drug,UMLS:C0036763,MESH:D015843
biolink:Drug,UMLS:C0971657,MESH:C429268
biolink:Drug,UMLS:C3850053,MESH:D065692
biolink:ChemicalEntity,UMLS:C0027898,MESH:D009481
biolink:Drug,UMLS:C0030512,MESH:D010277
biolink:ChemicalEntity,UMLS:C2717848,MESH:D056511
biolink:ChemicalEntity,UMLS:C0019053,MESH:D006460
biolink:ChemicalEntity,UMLS:C1527491,MESH:D051137
biolink:ChemicalEntity,UMLS:C0026050,MESH:D014819
biolink:ChemicalEntity,UMLS:C0137872,MESH:D038941
biolink:ChemicalEntity,UMLS:C0063413,MESH:D037561
biolink:ChemicalEntity,UMLS:C0033801,MESH:D012712
biolink:ChemicalEntity,UMLS:C0288875,MESH:D050765
biolink:ChemicalEntity,UMLS:C1625151,MESH:D060887
biolink:ChemicalEntity,UMLS:C0533642,MESH:D033721
biolink:ChemicalEntity,UMLS:C0291598,MESH:D051191
biolink:ChemicalEntity,UMLS:C1610534,MESH:D000074
biolink:ChemicalEntity,UMLS:C0209278,MESH:D051538
biolink:ChemicalEntity,UMLS:C2936340,MESH:D058125
biolink:Drug,UMLS:C0039051,MESH:D013565
biolink:ChemicalEntity,UMLS:C0001245,MESH:D000185
biolink:ChemicalEntity,UMLS:C0026832,MESH:D009124
biolink:ChemicalEntity,UMLS:C0111429,MESH:D019927
biolink:ChemicalEntity,UMLS:C0169582,MESH:D050494
biolink:ChemicalEntity,UMLS:C0299811,MESH:D000071
biolink:ChemicalEntity,UMLS:C0070980,MESH:D052979
biolink:ChemicalEntity,UMLS:C0004434,MESH:D001360
biolink:Drug,UMLS:C1955826,MESH:D006634
biolink:ChemicalEntity,UMLS:C0949708,MESH:D025604
biolink:ChemicalEntity,UMLS:C0758551,MESH:D051605
biolink:ChemicalEntity,UMLS:C0027100,MESH:D018995
biolink:ChemicalEntity,UMLS:C4277649,MESH:D000071
biolink:ChemicalEntity,UMLS:C0010804,MESH:D053535
biolink:ChemicalEntity,UMLS:C0003248,MESH:D000910
biolink:ChemicalEntity,UMLS:C0165970,MESH:D039223
biolink:ChemicalEntity,UMLS:C0009293,MESH:D003087
biolink:Drug,UMLS:C0003448,MESH:D000995
biolink:Drug,UMLS:C0041983,MESH:D014528
biolink:ChemicalEntity,UMLS:C0053574,MESH:D058578
biolink:ChemicalEntity,UMLS:C0021035,MESH:D007144
biolink:Drug,UMLS:C0009908,MESH:D003279
biolink:ChemicalEntity,UMLS:C0251054,MESH:D060170
biolink:ChemicalEntity,UMLS:C1136315,MESH:D039861
biolink:ChemicalEntity,UMLS:C0021029,MESH:D007138
biolink:ChemicalEntity,UMLS:C0055966,MESH:D051152
biolink:Drug,UMLS:C1619966,MESH:D000069
biolink:ChemicalEntity,UMLS:C0010012,MESH:D014758
biolink:ChemicalEntity,UMLS:C1448284,MESH:D039223
biolink:Drug,UMLS:C0064294,MESH:D051523
biolink:ChemicalEntity,UMLS:C0079459,MESH:D016179
biolink:ChemicalEntity,UMLS:C0107264,MESH:D000071
biolink:ChemicalEntity,UMLS:C0282682,MESH:D019138
biolink:ChemicalEntity,UMLS:C0051310,MESH:D033965
biolink:Drug,UMLS:C0966225,MESH:D000069
biolink:ChemicalEntity,UMLS:C0763396,MESH:D051033
biolink:ChemicalEntity,UMLS:C0132777,MESH:D049294
biolink:ChemicalEntity,UMLS:C0949599,MESH:D024021
biolink:Drug,UMLS:C0304490,MESH:D062865
biolink:Drug,UMLS:C0000782,MESH:D000019
biolink:ChemicalEntity,UMLS:C0027752,MESH:D020932
biolink:ChemicalEntity,UMLS:C0287683,MESH:D050827
biolink:ChemicalEntity,UMLS:C0085401,MESH:D016875
biolink:ChemicalEntity,UMLS:C0968156,MESH:D051340
biolink:Drug,UMLS:C0010658,MESH:D015853
biolink:ChemicalEntity,UMLS:C2350438,MESH:D055545
biolink:ChemicalEntity,UMLS:C4319744,MESH:D000075
biolink:ChemicalEntity,UMLS:C0903890,MESH:D050986
biolink:ChemicalEntity,UMLS:C1136317,MESH:D039642
biolink:Drug,UMLS:C0723012,MESH:D000069
biolink:Drug,UMLS:C0524776,MESH:D016756
biolink:ChemicalEntity,UMLS:C0898695,MESH:D039601
biolink:Drug,UMLS:C0085998,MESH:D000922
biolink:Drug,UMLS:C2936829,MESH:D058915
biolink:ChemicalEntity,UMLS:C0245421,MESH:D020756
biolink:ChemicalEntity,UMLS:C1566789,MESH:D051898
biolink:Drug,UMLS:C0010861,MESH:D000903
biolink:ChemicalEntity,UMLS:C0052191,MESH:D053305
biolink:Drug,UMLS:C3273807,MESH:D000077
biolink:ChemicalEntity,UMLS:C0074785,MESH:D017923
biolink:ChemicalEntity,UMLS:C0379844,MESH:D050778
biolink:Drug,UMLS:C0021084,MESH:D000922
biolink:Drug,UMLS:C0600437,MESH:D020030
biolink:ChemicalEntity,UMLS:C4277675,MESH:D000070
biolink:ChemicalEntity,UMLS:C1883036,MESH:D057127
biolink:Drug,UMLS:C3542463,MESH:D000069
biolink:ChemicalEntity,UMLS:C0676150,MESH:D054371
biolink:Drug,UMLS:C0701400,MESH:D000074
biolink:ChemicalEntity,UMLS:C0043053,MESH:D014873
biolink:ChemicalEntity,UMLS:C0056174,MESH:D050678
biolink:ChemicalEntity,UMLS:C0258439,MESH:D047990
biolink:ChemicalEntity,UMLS:C1136370,MESH:D039961
biolink:ChemicalEntity,UMLS:C0002722,MESH:D000685
biolink:ChemicalEntity,UMLS:C0072249,MESH:D012083
biolink:ChemicalEntity,UMLS:C0906203,MESH:D050765
biolink:ChemicalEntity,UMLS:C0904585,MESH:D050857
biolink:ChemicalEntity,UMLS:C0085168,MESH:D016587
biolink:ChemicalEntity,UMLS:C1531193,MESH:D051178
biolink:ChemicalEntity,UMLS:C0009336,MESH:D024142
biolink:ChemicalEntity,UMLS:C0167220,MESH:D050976
biolink:Drug,UMLS:C0600308,MESH:D011060
biolink:ChemicalEntity,UMLS:C0378212,MESH:D020726
biolink:ChemicalEntity,UMLS:C0123804,MESH:D035021
biolink:Drug,UMLS:C0242899,MESH:D018683
biolink:ChemicalEntity,UMLS:C4318429,MESH:D000075
biolink:Drug,UMLS:C3494243,MESH:D061965
biolink:ChemicalEntity,UMLS:C1619126,MESH:D000076
biolink:ChemicalEntity,UMLS:C1564904,MESH:D051177
biolink:Drug,UMLS:C0003236,MESH:D000903
biolink:ChemicalEntity,UMLS:C0002278,MESH:D000199
biolink:ChemicalEntity,UMLS:C0009338,MESH:D024102
biolink:Drug,UMLS:C0008304,MESH:D002756
biolink:ChemicalEntity,UMLS:C0253906,MESH:D039663
biolink:ChemicalEntity,UMLS:C0086496,MESH:D016755
biolink:ChemicalEntity,UMLS:C0032052,MESH:D010928
biolink:ChemicalEntity,UMLS:C0019728,MESH:D015234
biolink:Drug,UMLS:C0003426,MESH:D000892
biolink:Drug,UMLS:C0034208,MESH:D011709
biolink:Drug,UMLS:C0034199,MESH:D011709
biolink:ChemicalEntity,UMLS:C0020860,MESH:D007074
biolink:ChemicalEntity,UMLS:C0537467,MESH:D055418
biolink:ChemicalEntity,UMLS:C4280006,MESH:D000072
biolink:ChemicalEntity,UMLS:C0212766,MESH:D051960
biolink:Drug,UMLS:C0087068,MESH:D013668
biolink:ChemicalEntity,UMLS:C0288877,MESH:D050765
biolink:Drug,UMLS:C3669283,MESH:D065427
biolink:ChemicalEntity,UMLS:C0074825,MESH:D018969
biolink:Drug,UMLS:C0521941,MESH:D050071
biolink:ChemicalEntity,UMLS:C3840421,MESH:D000074
biolink:Drug,UMLS:C0032140,MESH:D010958
biolink:ChemicalEntity,UMLS:C0076919,MESH:D035362
biolink:ChemicalEntity,UMLS:C2982393,MESH:D000071
biolink:ChemicalEntity,UMLS:C0030156,MESH:D014758
biolink:ChemicalEntity,UMLS:C1564871,MESH:D050980
biolink:ChemicalEntity,UMLS:C0600151,MESH:D033781
biolink:ChemicalEntity,UMLS:C0016042,MESH:D005349
biolink:ChemicalEntity,UMLS:C0525067,MESH:D019995
biolink:ChemicalEntity,UMLS:C0019822,MESH:D015707
biolink:ChemicalEntity,UMLS:C0079492,MESH:D016298
biolink:ChemicalEntity,UMLS:C4277631,MESH:D000071
biolink:ChemicalEntity,UMLS:C0759231,MESH:D036383
biolink:ChemicalEntity,UMLS:C3887917,MESH:D056930
biolink:Drug,UMLS:C0002444,MESH:D000563
biolink:ChemicalEntity,UMLS:C0004625,MESH:D001425
biolink:ChemicalEntity,UMLS:C0033002,MESH:D011268
biolink:ChemicalEntity,UMLS:C0002287,MESH:D007768
biolink:ChemicalEntity,UMLS:C0083735,MESH:D020933
biolink:ChemicalEntity,UMLS:C0609068,MESH:D055333
biolink:Drug,UMLS:C0145988,MESH:D019714
biolink:ChemicalEntity,UMLS:C1566224,MESH:D051669
biolink:ChemicalEntity,UMLS:C0242565,MESH:D015815
biolink:ChemicalEntity,UMLS:C0058889,MESH:D000071
biolink:ChemicalEntity,UMLS:C3658247,MESH:D064267
biolink:ChemicalEntity,UMLS:C2827433,MESH:D060565
biolink:ChemicalEntity,UMLS:C0009518,MESH:D015935
biolink:ChemicalEntity,UMLS:C0003987,MESH:D001212
biolink:ChemicalEntity,UMLS:C0039718,MESH:D014168
biolink:ChemicalEntity,UMLS:C0041368,MESH:D048069
biolink:Drug,UMLS:C3850105,MESH:D065094
biolink:ChemicalEntity,UMLS:C1721013,MESH:D053564
biolink:ChemicalEntity,UMLS:C0051609,MESH:D026905
biolink:ChemicalEntity,UMLS:C0386983,MESH:D053673
biolink:ChemicalEntity,UMLS:C0255194,MESH:D000071
biolink:ChemicalEntity,UMLS:C0042892,MESH:D047048
biolink:ChemicalEntity,UMLS:C0887822,MESH:D021341
biolink:ChemicalEntity,UMLS:C2936531,MESH:D058851
biolink:ChemicalEntity,UMLS:C0287829,MESH:D051524
biolink:ChemicalEntity,UMLS:C0015145,MESH:D000185
biolink:ChemicalEntity,UMLS:C0285487,MESH:D020066
biolink:ChemicalEntity,UMLS:C0005186,MESH:D000199
biolink:ChemicalEntity,UMLS:C0215739,MESH:D050958
biolink:ChemicalEntity,UMLS:C0018850,MESH:D006360
biolink:ChemicalEntity,UMLS:C1097317,MESH:D050677
biolink:ChemicalEntity,UMLS:C0753208,MESH:D051845
biolink:ChemicalEntity,UMLS:C0027876,MESH:D019062
biolink:ChemicalEntity,UMLS:C0244635,MESH:D037541
biolink:ChemicalEntity,UMLS:C0101379,MESH:D051701
biolink:ChemicalEntity,UMLS:C0042715,MESH:D014759
biolink:Drug,UMLS:C0008362,MESH:D002756
biolink:ChemicalEntity,UMLS:C0292991,MESH:D051616
biolink:Drug,UMLS:C3179143,MESH:D061485
biolink:Drug,UMLS:C0282375,MESH:D014663
biolink:Drug,UMLS:C0700917,MESH:D010206
biolink:ChemicalEntity,UMLS:C0110613,MESH:D018031
biolink:ChemicalEntity,UMLS:C1571448,MESH:D049294
biolink:ChemicalEntity,UMLS:C1135985,MESH:D033903
biolink:Drug,UMLS:C0947705,MESH:D015718
biolink:ChemicalEntity,UMLS:C0162842,MESH:D017502
biolink:ChemicalEntity,UMLS:C0063873,MESH:D033863
biolink:ChemicalEntity,UMLS:C3494363,MESH:D062725
biolink:ChemicalEntity,UMLS:C0386581,MESH:D055413
biolink:Drug,UMLS:C0034541,MESH:D011838
biolink:ChemicalEntity,UMLS:C0524533,MESH:D038203
biolink:ChemicalEntity,UMLS:C0525543,MESH:D039601
biolink:ChemicalEntity,UMLS:C0252023,MESH:D051257
biolink:ChemicalEntity,UMLS:C0077400,MESH:D019209
biolink:ChemicalEntity,UMLS:C0284965,MESH:D034982
biolink:ChemicalEntity,UMLS:C4255186,MESH:D000071
biolink:ChemicalEntity,UMLS:C0753860,MESH:D043170
biolink:Drug,UMLS:C0056117,MESH:D061965
biolink:Drug,UMLS:C2936379,MESH:D058425
biolink:ChemicalEntity,UMLS:C1436598,MESH:D049128
biolink:ChemicalEntity,UMLS:C4255087,MESH:D000070
biolink:ChemicalEntity,UMLS:C0291784,MESH:D055758
biolink:ChemicalEntity,UMLS:C0134596,MESH:D019268
biolink:ChemicalEntity,UMLS:C5392086,MESH:D000082
biolink:ChemicalEntity,UMLS:C0023504,MESH:D007956
biolink:ChemicalEntity,UMLS:C0005157,MESH:D001609
biolink:Drug,UMLS:C1268905,MESH:D000082
biolink:ChemicalEntity,UMLS:C0052193,MESH:D053399
biolink:ChemicalEntity,UMLS:C2350553,MESH:D055760
biolink:ChemicalEntity,UMLS:C0016614,MESH:D005580
biolink:ChemicalEntity,UMLS:C1721080,MESH:D053823
biolink:ChemicalEntity,UMLS:C0249951,MESH:D051738
biolink:ChemicalEntity,UMLS:C0964147,MESH:D060788
biolink:Drug,UMLS:C1170049,MESH:D000077
biolink:ChemicalEntity,UMLS:C0085182,MESH:D016608
biolink:Drug,UMLS:C1529600,MESH:D000069
biolink:ChemicalEntity,UMLS:C0022144,MESH:D007518
biolink:Drug,UMLS:C0062802,MESH:D059871
biolink:ChemicalEntity,UMLS:C0040680,MESH:D014168
biolink:ChemicalEntity,UMLS:C0060919,MESH:D050485
biolink:Drug,UMLS:C0947703,MESH:D015718
biolink:ChemicalEntity,UMLS:C0062818,MESH:D059910
biolink:ChemicalEntity,UMLS:C4505340,MESH:D000076
biolink:ChemicalEntity,UMLS:C3540538,MESH:D000071
biolink:ChemicalEntity,UMLS:C2347341,MESH:D000071
biolink:ChemicalEntity,UMLS:C0021666,MESH:D007335
biolink:ChemicalEntity,UMLS:C0385242,MESH:D053221
biolink:ChemicalEntity,UMLS:C0104230,MESH:D019393
biolink:ChemicalEntity,UMLS:C0013703,MESH:D004527
biolink:Drug,UMLS:C4318642,MESH:D000074
biolink:ChemicalEntity,UMLS:C5392151,MESH:D000086
biolink:ChemicalEntity,UMLS:C0062838,MESH:D059950
biolink:ChemicalEntity,UMLS:C0103841,MESH:D053305
biolink:ChemicalEntity,UMLS:C0379710,MESH:D051242
biolink:ChemicalEntity,UMLS:C0348041,MESH:D005169
biolink:ChemicalEntity,UMLS:C0032551,MESH:D000952
biolink:ChemicalEntity,UMLS:C1120520,MESH:D051786
biolink:ChemicalEntity,UMLS:C1566548,MESH:D051779
biolink:Drug,UMLS:C1171255,MESH:D000068
biolink:ChemicalEntity,UMLS:C0036639,MESH:D014760
biolink:ChemicalEntity,UMLS:C0041538,MESH:D025801
biolink:Drug,UMLS:C0027866,MESH:D009466
biolink:ChemicalEntity,UMLS:C0062200,MESH:D019267
biolink:ChemicalEntity,UMLS:C1449655,MESH:D046911
biolink:ChemicalEntity,UMLS:C0040642,MESH:D014155
biolink:Drug,UMLS:C0282532,MESH:D018906
biolink:ChemicalEntity,UMLS:C0009629,MESH:D003207
biolink:ChemicalEntity,UMLS:C0016026,MESH:D005346
biolink:ChemicalEntity,UMLS:C0686792,MESH:D050499
biolink:ChemicalEntity,UMLS:C0009291,MESH:D003087
biolink:Drug,UMLS:C0021761,MESH:D015851
biolink:ChemicalEntity,UMLS:C0009339,MESH:D024121
biolink:ChemicalEntity,UMLS:C0077404,MESH:D020107
biolink:ChemicalEntity,UMLS:C2717833,MESH:D004398
biolink:ChemicalEntity,UMLS:C0003592,MESH:D001054
biolink:Drug,UMLS:C0017302,MESH:D018681
biolink:ChemicalEntity,UMLS:C1565936,MESH:D051580
biolink:ChemicalEntity,UMLS:C0040538,MESH:D015386
biolink:ChemicalEntity,UMLS:C0024429,MESH:D008263
biolink:Drug,UMLS:C0002199,MESH:D016898
biolink:ChemicalEntity,UMLS:C0293237,MESH:D027283
biolink:ChemicalEntity,UMLS:C0299173,MESH:D050957
biolink:ChemicalEntity,UMLS:C0209548,MESH:D022782
biolink:ChemicalEntity,UMLS:C0022912,MESH:D007768
biolink:Drug,UMLS:C0057256,MESH:D023082
biolink:ChemicalEntity,UMLS:C0060095,MESH:D050556
biolink:Drug,UMLS:C1174773,MESH:D000069
biolink:ChemicalEntity,UMLS:C0376570,MESH:D019390
biolink:ChemicalEntity,UMLS:C0002202,MESH:D038202
biolink:ChemicalEntity,UMLS:C0017007,MESH:D005719
biolink:Drug,UMLS:C1330330,MESH:D064548
biolink:ChemicalEntity,UMLS:C0026484,MESH:D015846
biolink:ChemicalEntity,UMLS:C0380603,MESH:D016222
biolink:Drug,UMLS:C0085980,MESH:D016860
biolink:ChemicalEntity,UMLS:C0043140,MESH:D014909
biolink:ChemicalEntity,UMLS:C0054966,MESH:D018957
biolink:ChemicalEntity,UMLS:C0667141,MESH:D000074
biolink:ChemicalEntity,UMLS:C1571638,MESH:D051640
biolink:ChemicalEntity,UMLS:C0083867,MESH:D055419
biolink:ChemicalEntity,UMLS:C0106132,MESH:D018997
biolink:ChemicalEntity,UMLS:C0035552,MESH:D012269
biolink:Drug,UMLS:C0600251,MESH:D053582
biolink:ChemicalEntity,UMLS:C2350181,MESH:D015891
biolink:ChemicalEntity,UMLS:C1136092,MESH:D034502
biolink:ChemicalEntity,UMLS:C0662864,MESH:D050765
biolink:ChemicalEntity,UMLS:C0055061,MESH:D051936
biolink:ChemicalEntity,UMLS:C0769349,MESH:D050778
biolink:Drug,UMLS:C0020843,MESH:D007072
biolink:ChemicalEntity,UMLS:C1566589,MESH:D051796
biolink:ChemicalEntity,UMLS:C0038164,MESH:D013205
biolink:ChemicalEntity,UMLS:C0949709,MESH:D025604
biolink:ChemicalEntity,UMLS:C0752681,MESH:D039601
biolink:ChemicalEntity,UMLS:C0055857,MESH:D033942
biolink:Drug,UMLS:C0002191,MESH:D000515
biolink:Drug,UMLS:C0013232,MESH:D009965
biolink:ChemicalEntity,UMLS:C0751959,MESH:D020523
biolink:Drug,UMLS:C4086713,MESH:D000082
biolink:ChemicalEntity,UMLS:C0377993,MESH:D054815
biolink:ChemicalEntity,UMLS:C4277752,MESH:D000070
biolink:ChemicalEntity,UMLS:C0083029,MESH:D050832
biolink:ChemicalEntity,UMLS:C0054502,MESH:D017302
biolink:ChemicalEntity,UMLS:C0008011,MESH:D002629
biolink:ChemicalEntity,UMLS:C1579129,MESH:D051518
biolink:ChemicalEntity,UMLS:C1135987,MESH:D033941
biolink:ChemicalEntity,UMLS:C0969723,MESH:D029584
biolink:Drug,UMLS:C0041658,MESH:D014475
biolink:ChemicalEntity,UMLS:C0949784,MESH:D027202
biolink:Drug,UMLS:C0702053,MESH:D018029
biolink:ChemicalEntity,UMLS:C0524626,MESH:D053536
biolink:ChemicalEntity,UMLS:C0253930,MESH:D039564
biolink:Drug,UMLS:C4289021,MESH:D014030
biolink:ChemicalEntity,UMLS:C0079904,MESH:D016328
biolink:ChemicalEntity,UMLS:C0032168,MESH:D010970
biolink:Drug,UMLS:C0003445,MESH:D000992
biolink:ChemicalEntity,UMLS:C0612207,MESH:D048948
biolink:ChemicalEntity,UMLS:C1506478,MESH:D050485
biolink:ChemicalEntity,UMLS:C0286878,MESH:D050857
biolink:ChemicalEntity,UMLS:C0019799,MESH:D024242
biolink:ChemicalEntity,UMLS:C0118890,MESH:D050989
biolink:ChemicalEntity,UMLS:C0249404,MESH:D051264
biolink:ChemicalEntity,UMLS:C0085805,MESH:D000727
biolink:ChemicalEntity,UMLS:C0949739,MESH:D026161
biolink:Drug,UMLS:C0872245,MESH:D026902
biolink:ChemicalEntity,UMLS:C2350409,MESH:D055504
biolink:ChemicalEntity,UMLS:C2985522,MESH:D009812
biolink:ChemicalEntity,UMLS:C1449957,MESH:D049028
biolink:ChemicalEntity,UMLS:C2717838,MESH:D056488
biolink:Drug,UMLS:C4704729,MESH:D000077
biolink:Drug,UMLS:C0016061,MESH:D005339
biolink:Drug,UMLS:C0242937,MESH:D018712
biolink:Drug,UMLS:C0591578,MESH:D000078
biolink:ChemicalEntity,UMLS:C0207722,MESH:D018992
biolink:ChemicalEntity,UMLS:C2350402,MESH:D055457
biolink:ChemicalEntity,UMLS:C1135986,MESH:D033921
biolink:ChemicalEntity,UMLS:C0118891,MESH:D050990
biolink:ChemicalEntity,UMLS:C0119268,MESH:D020890
biolink:ChemicalEntity,UMLS:C0079019,MESH:D016228
biolink:ChemicalEntity,UMLS:C0971872,MESH:D027182
biolink:ChemicalEntity,UMLS:C0288250,MESH:D051036
biolink:ChemicalEntity,UMLS:C0076918,MESH:D035561
biolink:ChemicalEntity,UMLS:C0391360,MESH:D051670
biolink:ChemicalEntity,UMLS:C0969702,MESH:D026921
biolink:ChemicalEntity,UMLS:C0905649,MESH:D055430
biolink:Drug,UMLS:C0014822,MESH:D004921
biolink:ChemicalEntity,UMLS:C0020135,MESH:D010451
biolink:ChemicalEntity,UMLS:C0019161,MESH:D006508
biolink:ChemicalEntity,UMLS:C0949787,MESH:D027282
biolink:ChemicalEntity,UMLS:C1136144,MESH:D034441
biolink:ChemicalEntity,UMLS:C0282604,MESH:D019038
biolink:ChemicalEntity,UMLS:C0009286,MESH:D003087
biolink:ChemicalEntity,UMLS:C0132348,MESH:D052002
biolink:Drug,UMLS:C0085386,MESH:D016860
biolink:ChemicalEntity,UMLS:C0949610,MESH:D024101
biolink:ChemicalEntity,UMLS:C0054952,MESH:D063268
biolink:ChemicalEntity,UMLS:C0065042,MESH:D017302
biolink:ChemicalEntity,UMLS:C0003253,MESH:D000914
biolink:ChemicalEntity,UMLS:C0025978,MESH:D008840
biolink:ChemicalEntity,UMLS:C0249367,MESH:D050703
biolink:ChemicalEntity,UMLS:C0080245,MESH:D016329
biolink:ChemicalEntity,UMLS:C1955907,MESH:D054392
biolink:ChemicalEntity,UMLS:C0018284,MESH:D036341
biolink:ChemicalEntity,UMLS:C0668194,MESH:D050612
biolink:ChemicalEntity,UMLS:C0061906,MESH:D018834
biolink:Drug,UMLS:C0003440,MESH:D000991
biolink:ChemicalEntity,UMLS:C0903738,MESH:D033962
biolink:ChemicalEntity,UMLS:C0288263,MESH:D020746
biolink:ChemicalEntity,UMLS:C0246988,MESH:D039961
biolink:ChemicalEntity,UMLS:C2717952,MESH:D056970
biolink:ChemicalEntity,UMLS:C0009515,MESH:D015933
biolink:ChemicalEntity,UMLS:C0029923,MESH:D010047
biolink:ChemicalEntity,UMLS:C0024388,MESH:D000176
biolink:ChemicalEntity,UMLS:C0019847,MESH:D014155
biolink:ChemicalEntity,UMLS:C0950470,MESH:D034482
biolink:ChemicalEntity,UMLS:C0380033,MESH:D051738
biolink:ChemicalEntity,UMLS:C0018909,MESH:D006388
biolink:ChemicalEntity,UMLS:C0968256,MESH:D000067
biolink:Drug,UMLS:C3494352,MESH:D062686
biolink:ChemicalEntity,UMLS:C0008897,MESH:D015395
biolink:ChemicalEntity,UMLS:C0030009,MESH:D010083
biolink:Drug,UMLS:C0162754,MESH:D058825
biolink:ChemicalEntity,UMLS:C0949597,MESH:D024002
biolink:ChemicalEntity,UMLS:C0126037,MESH:D051539
biolink:ChemicalEntity,UMLS:C0042712,MESH:D014759
biolink:ChemicalEntity,UMLS:C0074398,MESH:D026362
biolink:ChemicalEntity,UMLS:C1578593,MESH:D051604
biolink:ChemicalEntity,UMLS:C1566771,MESH:D051907
biolink:ChemicalEntity,UMLS:C0527903,MESH:D051940
biolink:ChemicalEntity,UMLS:C0032596,MESH:D012795
biolink:ChemicalEntity,UMLS:C0010808,MESH:D053533
biolink:ChemicalEntity,UMLS:C1306918,MESH:D050556
biolink:ChemicalEntity,UMLS:C1564499,MESH:D050699
biolink:Drug,UMLS:C0002763,MESH:D000697
biolink:ChemicalEntity,UMLS:C1564906,MESH:D051181
biolink:Drug,UMLS:C0524500,MESH:D001802
biolink:ChemicalEntity,UMLS:C0005290,MESH:D014404
biolink:ChemicalEntity,UMLS:C0027934,MESH:D009498
biolink:ChemicalEntity,UMLS:C0148323,MESH:D022603
biolink:ChemicalEntity,UMLS:C1449692,MESH:D047348
biolink:ChemicalEntity,UMLS:C3203086,MESH:D060890
biolink:ChemicalEntity,UMLS:C1565154,MESH:D051297
biolink:Drug,UMLS:C0018928,MESH:D006397
biolink:ChemicalEntity,UMLS:C0042872,MESH:D014809
biolink:ChemicalEntity,UMLS:C0600161,MESH:D001057
biolink:ChemicalEntity,UMLS:C0055631,MESH:D017302
biolink:ChemicalEntity,UMLS:C4319820,MESH:D000074
biolink:ChemicalEntity,UMLS:C0531588,MESH:D051023
biolink:ChemicalEntity,UMLS:C0033362,MESH:D011384
biolink:Drug,UMLS:C0728931,MESH:D011060
biolink:ChemicalEntity,UMLS:C0528206,MESH:D051191
biolink:ChemicalEntity,UMLS:C0005832,MESH:D001798
biolink:ChemicalEntity,UMLS:C0086452,MESH:D000949
biolink:ChemicalEntity,UMLS:C0009288,MESH:D003087
biolink:ChemicalEntity,UMLS:C0633372,MESH:D020710
biolink:ChemicalEntity,UMLS:C1566020,MESH:D051605
